user_id,date,amount,type,category,subcategory,payment_method,description
USER_019,2024-07-14,110000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-07-14,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-07-14,42000,expense,Transport,bensin,debit,Pembayaran bensin
USER_019,2024-07-15,30000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_019,2024-07-15,90000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-07-15,72500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-07-16,90000,expense,Bills,listrik,cash,Pembayaran listrik
USER_019,2024-07-16,65000,expense,Entertainment,netflix,e-wallet,Pembayaran netflix
USER_019,2024-07-17,64000,expense,Bills,air,e-wallet,Pembayaran air
USER_019,2024-07-17,37500,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_019,2024-07-17,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_019,2024-07-18,35000,expense,Others,donasi,e-wallet,Pembayaran donasi
USER_019,2024-07-18,25500,expense,Transport,bensin,debit,Pembayaran bensin
USER_019,2024-07-18,65500,expense,Bills,air,debit,Pembayaran air
USER_019,2024-07-18,23000,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-07-19,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-07-19,44000,expense,Others,donasi,e-wallet,Pembayaran donasi
USER_019,2024-07-19,17500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-07-20,90000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-07-20,31000,expense,Entertainment,game,debit,Pembayaran game
USER_019,2024-07-20,50000,expense,Bills,pulsa,e-wallet,Pembayaran pulsa
USER_019,2024-07-21,22000,expense,Entertainment,game,debit,Pembayaran game
USER_019,2024-07-21,131000,expense,Shopping,minimarket,cash,Pembayaran minimarket
USER_019,2024-07-21,104500,expense,Shopping,pakaian,debit,Pembayaran pakaian
USER_019,2024-07-22,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_019,2024-07-22,26000,expense,Transport,bensin,debit,Pembayaran bensin
USER_019,2024-07-22,2000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_019,2024-07-22,15000,expense,Others,lainnya,cash,Pembayaran lainnya
USER_019,2024-07-23,5000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_019,2024-07-24,5000,expense,Transport,parkir,cash,Pembayaran parkir
USER_019,2024-07-24,16000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-07-24,17000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_019,2024-07-24,14500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-07-24,5000,expense,Transport,parkir,debit,Pembayaran parkir
USER_019,2024-07-25,36000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_019,2024-07-25,12500,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-07-25,34000,expense,Entertainment,game,cash,Pembayaran game
USER_019,2024-07-25,99000,expense,Others,lainnya,cash,Pembayaran lainnya
USER_019,2024-07-26,5000,expense,Transport,parkir,cash,Pembayaran parkir
USER_019,2024-07-26,37500,expense,Bills,internet,debit,Pembayaran internet
USER_019,2024-07-26,128000,expense,Food,restoran,cash,Pembayaran restoran
USER_019,2024-07-27,10000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-07-27,12000,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_019,2024-07-28,66000,expense,Bills,air,cash,Pembayaran air
USER_019,2024-07-28,45000,expense,Transport,bensin,debit,Pembayaran bensin
USER_019,2024-07-28,10000,expense,Others,donasi,cash,Pembayaran donasi
USER_019,2024-07-29,36500,expense,Bills,internet,e-wallet,Pembayaran internet
USER_019,2024-07-29,60000,expense,Entertainment,bioskop,e-wallet,Pembayaran bioskop
USER_019,2024-07-29,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-07-30,68000,expense,Shopping,skincare,e-wallet,Pembayaran skincare
USER_019,2024-07-30,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-07-30,64500,expense,Shopping,skincare,e-wallet,Pembayaran skincare
USER_019,2024-07-30,65000,expense,Entertainment,netflix,cash,Pembayaran netflix
USER_019,2024-07-31,33500,expense,Transport,bensin,debit,Pembayaran bensin
USER_019,2024-07-31,25000,expense,Bills,air,debit,Pembayaran air
USER_019,2024-07-31,49500,expense,Bills,internet,cash,Pembayaran internet
USER_019,2024-07-31,50000,expense,Bills,pulsa,cash,Pembayaran pulsa
USER_019,2024-07-31,55500,expense,Bills,air,cash,Pembayaran air
USER_019,2024-08-01,23500,expense,Others,donasi,e-wallet,Pembayaran donasi
USER_019,2024-08-01,97500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-08-01,52000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-08-01,5000,expense,Transport,parkir,cash,Pembayaran parkir
USER_019,2024-08-01,6000000,income,Salary,gaji bulanan,debit,Pembayaran gaji bulanan
USER_019,2024-08-01,10000,expense,Food,kopi,cash,Pembayaran kopi
USER_019,2024-08-01,10000,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-08-02,80000,expense,Entertainment,spotify,e-wallet,Pembayaran spotify
USER_019,2024-08-02,80000,expense,Entertainment,spotify,debit,Pembayaran spotify
USER_019,2024-08-02,2000,expense,Transport,parkir,cash,Pembayaran parkir
USER_019,2024-08-02,2000,expense,Transport,parkir,debit,Pembayaran parkir
USER_019,2024-08-02,13500,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_019,2024-08-03,45500,expense,Bills,internet,e-wallet,Pembayaran internet
USER_019,2024-08-03,33000,expense,Transport,bensin,cash,Pembayaran bensin
USER_019,2024-08-03,14500,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_019,2024-08-03,74500,expense,Shopping,pakaian,cash,Pembayaran pakaian
USER_019,2024-08-04,25000,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-08-04,24000,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-08-04,93500,expense,Food,fast food,cash,Pembayaran fast food
USER_019,2024-08-04,49500,expense,Bills,listrik,debit,Pembayaran listrik
USER_019,2024-08-04,49500,expense,Bills,internet,e-wallet,Pembayaran internet
USER_019,2024-08-05,145000,expense,Food,restoran,cash,Pembayaran restoran
USER_019,2024-08-05,50000,expense,Bills,pulsa,e-wallet,Pembayaran pulsa
USER_019,2024-08-06,58500,expense,Bills,air,e-wallet,Pembayaran air
USER_019,2024-08-07,35000,expense,Entertainment,bioskop,cash,Pembayaran bioskop
USER_019,2024-08-07,10000,expense,Food,warung,e-wallet,Pembayaran warung
USER_019,2024-08-08,60000,expense,Entertainment,bioskop,e-wallet,Pembayaran bioskop
USER_019,2024-08-08,17000,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-08-08,48000,expense,Entertainment,game,cash,Pembayaran game
USER_019,2024-08-08,2000,expense,Transport,parkir,cash,Pembayaran parkir
USER_019,2024-08-08,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-08-09,15000,expense,Food,warung,e-wallet,Pembayaran warung
USER_019,2024-08-09,18000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_019,2024-08-09,63000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-08-10,78000,expense,Food,fast food,cash,Pembayaran fast food
USER_019,2024-08-10,22500,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_019,2024-08-10,135000,expense,Shopping,minimarket,debit,Pembayaran minimarket
USER_019,2024-08-10,22500,expense,Entertainment,bioskop,e-wallet,Pembayaran bioskop
USER_019,2024-08-11,53500,expense,Food,fast food,cash,Pembayaran fast food
USER_019,2024-08-11,100500,expense,Food,restoran,cash,Pembayaran restoran
USER_019,2024-08-11,21500,expense,Food,warung,e-wallet,Pembayaran warung
USER_019,2024-08-11,100000,expense,Shopping,skincare,debit,Pembayaran skincare
USER_019,2024-08-11,38500,expense,Transport,bensin,cash,Pembayaran bensin
USER_019,2024-08-12,5000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_019,2024-08-13,14000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_019,2024-08-13,68000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-08-13,67000,expense,Bills,air,cash,Pembayaran air
USER_019,2024-08-13,123000,expense,Shopping,minimarket,e-wallet,Pembayaran minimarket
USER_019,2024-08-13,71000,expense,Food,restoran,cash,Pembayaran restoran
USER_019,2024-08-14,21500,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-08-14,13500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-08-14,73500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-08-15,131000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-08-15,50000,expense,Bills,pulsa,debit,Pembayaran pulsa
USER_019,2024-08-16,48500,expense,Transport,bensin,cash,Pembayaran bensin
USER_019,2024-08-16,80500,expense,Others,lainnya,cash,Pembayaran lainnya
USER_019,2024-08-16,60000,expense,Entertainment,bioskop,e-wallet,Pembayaran bioskop
USER_019,2024-08-16,18500,expense,Food,fast food,cash,Pembayaran fast food
USER_019,2024-08-16,48500,expense,Others,donasi,debit,Pembayaran donasi
USER_019,2024-08-17,89500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-08-18,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_019,2024-08-19,30000,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-08-20,10000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-08-20,60000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-08-21,26000,expense,Transport,bensin,cash,Pembayaran bensin
USER_019,2024-08-21,11500,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_019,2024-08-21,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_019,2024-08-21,18500,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_019,2024-08-21,14500,expense,Others,donasi,cash,Pembayaran donasi
USER_019,2024-08-22,69500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-08-22,50000,expense,Bills,pulsa,e-wallet,Pembayaran pulsa
USER_019,2024-08-22,67500,expense,Others,lainnya,cash,Pembayaran lainnya
USER_019,2024-08-22,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_019,2024-08-23,5000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_019,2024-08-23,71000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-08-23,60000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-08-23,12000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-08-24,17000,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_019,2024-08-25,42500,expense,Transport,bensin,debit,Pembayaran bensin
USER_019,2024-08-25,34000,expense,Bills,internet,e-wallet,Pembayaran internet
USER_019,2024-08-25,15000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-08-25,66000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-08-26,40000,expense,Entertainment,spotify,e-wallet,Pembayaran spotify
USER_019,2024-08-26,75000,expense,Bills,air,cash,Pembayaran air
USER_019,2024-08-27,13000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_019,2024-08-27,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-08-27,2000,expense,Transport,parkir,debit,Pembayaran parkir
USER_019,2024-08-27,34000,expense,Transport,bensin,cash,Pembayaran bensin
USER_019,2024-08-27,15500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-08-27,99000,expense,Shopping,pakaian,e-wallet,Pembayaran pakaian
USER_019,2024-08-28,70000,expense,Food,fast food,cash,Pembayaran fast food
USER_019,2024-08-28,11500,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-08-29,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-08-29,59000,expense,Bills,listrik,e-wallet,Pembayaran listrik
USER_019,2024-08-29,25000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_019,2024-08-29,76500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-08-30,131000,expense,Food,restoran,cash,Pembayaran restoran
USER_019,2024-08-30,12500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-08-30,28000,expense,Food,warung,e-wallet,Pembayaran warung
USER_019,2024-08-30,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_019,2024-08-31,15500,expense,Food,warung,e-wallet,Pembayaran warung
USER_019,2024-08-31,14000,expense,Others,lainnya,cash,Pembayaran lainnya
USER_019,2024-08-31,50000,expense,Bills,pulsa,e-wallet,Pembayaran pulsa
USER_019,2024-08-31,10000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-08-31,46000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_019,2024-08-31,16000,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_019,2024-09-01,34000,expense,Others,donasi,e-wallet,Pembayaran donasi
USER_019,2024-09-01,27000,expense,Food,warung,e-wallet,Pembayaran warung
USER_019,2024-09-01,65500,expense,Food,restoran,cash,Pembayaran restoran
USER_019,2024-09-01,5000,expense,Transport,parkir,cash,Pembayaran parkir
USER_019,2024-09-02,42000,expense,Shopping,minimarket,debit,Pembayaran minimarket
USER_019,2024-09-02,35000,expense,Entertainment,bioskop,cash,Pembayaran bioskop
USER_019,2024-09-02,26500,expense,Others,donasi,e-wallet,Pembayaran donasi
USER_019,2024-09-03,5000,expense,Transport,parkir,cash,Pembayaran parkir
USER_019,2024-09-03,143500,expense,Shopping,minimarket,e-wallet,Pembayaran minimarket
USER_019,2024-09-03,5000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_019,2024-09-03,25000,expense,Entertainment,game,debit,Pembayaran game
USER_019,2024-09-03,35000,expense,Entertainment,bioskop,e-wallet,Pembayaran bioskop
USER_019,2024-09-04,35500,expense,Bills,internet,debit,Pembayaran internet
USER_019,2024-09-05,63000,expense,Food,fast food,cash,Pembayaran fast food
USER_019,2024-09-05,6000000,income,Salary,gaji bulanan,debit,Pembayaran gaji bulanan
USER_019,2024-09-05,23000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_019,2024-09-05,50000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-09-06,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-09-06,18000,expense,Food,warung,e-wallet,Pembayaran warung
USER_019,2024-09-06,11000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-09-07,65500,expense,Bills,air,debit,Pembayaran air
USER_019,2024-09-07,19000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-09-07,88500,expense,Food,fast food,cash,Pembayaran fast food
USER_019,2024-09-08,91500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-09-08,76000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-09-08,84500,expense,Bills,air,debit,Pembayaran air
USER_019,2024-09-08,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-09-08,50000,expense,Bills,pulsa,debit,Pembayaran pulsa
USER_019,2024-09-09,11500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-09-10,14000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-09-10,58000,expense,Others,lainnya,debit,Pembayaran lainnya
USER_019,2024-09-10,21500,expense,Transport,bensin,debit,Pembayaran bensin
USER_019,2024-09-10,13500,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_019,2024-09-11,80000,expense,Entertainment,spotify,debit,Pembayaran spotify
USER_019,2024-09-11,60000,expense,Entertainment,bioskop,debit,Pembayaran bioskop
USER_019,2024-09-12,61000,expense,Food,restoran,cash,Pembayaran restoran
USER_019,2024-09-12,50000,expense,Bills,pulsa,debit,Pembayaran pulsa
USER_019,2024-09-12,43000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-09-13,14000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-09-13,51500,expense,Food,fast food,cash,Pembayaran fast food
USER_019,2024-09-13,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_019,2024-09-13,55000,expense,Shopping,skincare,e-wallet,Pembayaran skincare
USER_019,2024-09-13,14500,expense,Food,warung,e-wallet,Pembayaran warung
USER_019,2024-09-14,50000,expense,Bills,pulsa,debit,Pembayaran pulsa
USER_019,2024-09-15,50000,expense,Bills,pulsa,debit,Pembayaran pulsa
USER_019,2024-09-15,5000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_019,2024-09-16,77500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-09-16,114500,expense,Food,restoran,cash,Pembayaran restoran
USER_019,2024-09-16,35000,expense,Entertainment,bioskop,cash,Pembayaran bioskop
USER_019,2024-09-17,142500,expense,Shopping,minimarket,cash,Pembayaran minimarket
USER_019,2024-09-17,18000,expense,Transport,bensin,cash,Pembayaran bensin
USER_019,2024-09-18,27000,expense,Entertainment,game,cash,Pembayaran game
USER_019,2024-09-18,97500,expense,Food,restoran,cash,Pembayaran restoran
USER_019,2024-09-19,43000,expense,Bills,internet,debit,Pembayaran internet
USER_019,2024-09-19,21000,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-09-20,91000,expense,Food,fast food,cash,Pembayaran fast food
USER_019,2024-09-20,12000,expense,Others,donasi,debit,Pembayaran donasi
USER_019,2024-09-20,17500,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-09-21,124000,expense,Food,restoran,cash,Pembayaran restoran
USER_019,2024-09-21,27000,expense,Bills,listrik,cash,Pembayaran listrik
USER_019,2024-09-21,17000,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-09-21,2000,expense,Transport,parkir,debit,Pembayaran parkir
USER_019,2024-09-21,14000,expense,Food,warung,e-wallet,Pembayaran warung
USER_019,2024-09-21,97500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-09-22,80000,expense,Bills,listrik,debit,Pembayaran listrik
USER_019,2024-09-22,35000,expense,Entertainment,bioskop,debit,Pembayaran bioskop
USER_019,2024-09-22,19000,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_019,2024-09-22,127500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-09-22,10000,expense,Food,warung,e-wallet,Pembayaran warung
USER_019,2024-09-22,86000,expense,Bills,air,e-wallet,Pembayaran air
USER_019,2024-09-22,13000,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-09-23,20000,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_019,2024-09-23,22500,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_019,2024-09-23,49500,expense,Transport,bensin,cash,Pembayaran bensin
USER_019,2024-09-23,29000,expense,Others,lainnya,cash,Pembayaran lainnya
USER_019,2024-09-23,2000,expense,Transport,parkir,cash,Pembayaran parkir
USER_019,2024-09-23,127500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-09-23,21500,expense,Transport,bensin,cash,Pembayaran bensin
USER_019,2024-09-24,2000,expense,Transport,parkir,debit,Pembayaran parkir
USER_019,2024-09-24,19000,expense,Food,warung,e-wallet,Pembayaran warung
USER_019,2024-09-24,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-09-24,11000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-09-24,38000,expense,Transport,bensin,cash,Pembayaran bensin
USER_019,2024-09-24,33000,expense,Others,lainnya,cash,Pembayaran lainnya
USER_019,2024-09-25,18000,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_019,2024-09-25,24000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-09-26,62500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-09-26,30000,expense,Transport,bensin,cash,Pembayaran bensin
USER_019,2024-09-27,77000,expense,Food,restoran,cash,Pembayaran restoran
USER_019,2024-09-27,135000,expense,Shopping,minimarket,debit,Pembayaran minimarket
USER_019,2024-09-27,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_019,2024-09-28,27000,expense,Transport,bensin,cash,Pembayaran bensin
USER_019,2024-09-28,82000,expense,Entertainment,netflix,debit,Pembayaran netflix
USER_019,2024-09-29,2000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_019,2024-09-29,48500,expense,Others,lainnya,debit,Pembayaran lainnya
USER_019,2024-09-29,24000,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-09-29,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-09-29,105500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-09-30,5000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_019,2024-09-30,10000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-09-30,50000,expense,Transport,bensin,debit,Pembayaran bensin
USER_019,2024-09-30,75000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-09-30,25000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-10-01,12500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-10-01,90500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-10-02,5000,expense,Transport,parkir,debit,Pembayaran parkir
USER_019,2024-10-02,38500,expense,Bills,internet,cash,Pembayaran internet
USER_019,2024-10-02,27500,expense,Transport,bensin,cash,Pembayaran bensin
USER_019,2024-10-02,39000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_019,2024-10-03,26000,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-10-03,35000,expense,Entertainment,bioskop,debit,Pembayaran bioskop
USER_019,2024-10-03,18000,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-10-04,40000,expense,Transport,bensin,cash,Pembayaran bensin
USER_019,2024-10-04,5000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_019,2024-10-04,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-10-04,37000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_019,2024-10-04,6000000,income,Salary,gaji bulanan,debit,Pembayaran gaji bulanan
USER_019,2024-10-04,10000,expense,Others,lainnya,debit,Pembayaran lainnya
USER_019,2024-10-05,17000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-10-06,62000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-10-06,25000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_019,2024-10-07,33500,expense,Others,lainnya,cash,Pembayaran lainnya
USER_019,2024-10-07,25000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_019,2024-10-07,123500,expense,Food,restoran,cash,Pembayaran restoran
USER_019,2024-10-09,99000,expense,Bills,air,e-wallet,Pembayaran air
USER_019,2024-10-10,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-10-10,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-10-10,58000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-10-10,67000,expense,Bills,listrik,cash,Pembayaran listrik
USER_019,2024-10-10,35000,expense,Entertainment,bioskop,debit,Pembayaran bioskop
USER_019,2024-10-11,19500,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_019,2024-10-11,14500,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_019,2024-10-13,22000,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-10-14,2000,expense,Transport,parkir,cash,Pembayaran parkir
USER_019,2024-10-15,69500,expense,Bills,listrik,cash,Pembayaran listrik
USER_019,2024-10-15,50000,expense,Bills,pulsa,cash,Pembayaran pulsa
USER_019,2024-10-15,52000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-10-15,23000,expense,Food,warung,e-wallet,Pembayaran warung
USER_019,2024-10-16,27000,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-10-16,14000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_019,2024-10-16,60000,expense,Entertainment,bioskop,debit,Pembayaran bioskop
USER_019,2024-10-16,24000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_019,2024-10-17,129500,expense,Shopping,skincare,debit,Pembayaran skincare
USER_019,2024-10-17,85000,expense,Food,fast food,cash,Pembayaran fast food
USER_019,2024-10-18,50000,expense,Bills,pulsa,debit,Pembayaran pulsa
USER_019,2024-10-18,10000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-10-18,48500,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_019,2024-10-18,5000,expense,Transport,parkir,cash,Pembayaran parkir
USER_019,2024-10-18,2000,expense,Transport,parkir,debit,Pembayaran parkir
USER_019,2024-10-18,54500,expense,Food,fast food,cash,Pembayaran fast food
USER_019,2024-10-19,50000,expense,Bills,pulsa,e-wallet,Pembayaran pulsa
USER_019,2024-10-19,72500,expense,Shopping,pakaian,cash,Pembayaran pakaian
USER_019,2024-10-19,5000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_019,2024-10-19,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_019,2024-10-20,65000,expense,Entertainment,netflix,debit,Pembayaran netflix
USER_019,2024-10-20,106000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-10-20,120000,expense,Entertainment,netflix,debit,Pembayaran netflix
USER_019,2024-10-20,45000,expense,Others,donasi,debit,Pembayaran donasi
USER_019,2024-10-21,54500,expense,Food,fast food,cash,Pembayaran fast food
USER_019,2024-10-21,105500,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-10-21,97500,expense,Shopping,skincare,debit,Pembayaran skincare
USER_019,2024-10-21,48500,expense,Others,donasi,cash,Pembayaran donasi
USER_019,2024-10-22,64000,expense,Others,lainnya,cash,Pembayaran lainnya
USER_019,2024-10-22,28500,expense,Food,warung,cash,Pembayaran warung
USER_019,2024-10-22,30500,expense,Entertainment,game,cash,Pembayaran game
USER_019,2024-10-22,5000,expense,Transport,parkir,debit,Pembayaran parkir
USER_019,2024-10-22,28500,expense,Food,warung,e-wallet,Pembayaran warung
USER_019,2024-10-23,23000,expense,Transport,bensin,debit,Pembayaran bensin
USER_019,2024-10-23,131500,expense,Shopping,minimarket,cash,Pembayaran minimarket
USER_019,2024-10-23,68000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-10-23,2000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_019,2024-10-23,81000,expense,Food,fast food,cash,Pembayaran fast food
USER_019,2024-10-24,5000,expense,Transport,parkir,cash,Pembayaran parkir
USER_019,2024-10-24,59500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-10-24,36000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-10-24,95000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_019,2024-10-25,15500,expense,Others,donasi,debit,Pembayaran donasi
USER_019,2024-10-25,108000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_019,2024-10-25,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_019,2024-10-26,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_019,2024-10-26,34500,expense,Transport,bensin,debit,Pembayaran bensin
USER_019,2024-10-26,16000,expense,Food,warung,e-wallet,Pembayaran warung
USER_019,2024-10-26,35000,expense,Entertainment,bioskop,cash,Pembayaran bioskop
USER_019,2024-10-26,47000,expense,Bills,internet,e-wallet,Pembayaran internet
